"date","item","price"
2025-07-08,"StockB",109.990935737386
2025-07-09,"StockB",109.373637974603
2025-07-10,"StockB",109.871357802913
2025-07-11,"StockB",110.03909227633
2025-07-12,"StockB",108.170551066926
2025-07-13,"StockB",108.576663383637
2025-07-14,"StockB",107.36022339213
2025-07-15,"StockB",105.789287063709
2025-07-16,"StockB",106.897545255758
2025-07-17,"StockB",105.855647425098
2025-07-18,"StockB",105.659574299334
2025-07-19,"StockB",104.219000934012
2025-07-20,"StockB",104.322917572791
2025-07-21,"StockB",105.081437402517
2025-07-22,"StockB",105.855255284517
2025-07-23,"StockB",104.262368318673
2025-07-24,"StockB",106.169431693713
2025-07-25,"StockB",108.42888926328
2025-07-26,"StockB",109.008254902896
2025-07-27,"StockB",109.264474224722
2025-07-28,"StockB",109.400488579704
2025-07-29,"StockB",109.806807498614
2025-07-30,"StockB",110.391442881698
2025-07-31,"StockB",110.61667831012
2025-08-01,"StockB",111.617413066492
2025-08-02,"StockB",111.133760252926
2025-08-03,"StockB",112.847777645679
2025-08-04,"StockB",112.811253428023
2025-08-05,"StockB",110.197712403219
2025-08-06,"StockB",110.068131849144
2025-08-07,"StockB",110.758662528124
2025-08-08,"StockB",112.623710037375
2025-08-09,"StockB",112.734025686298
2025-08-10,"StockB",109.843921883791
2025-08-11,"StockB",109.871169532679
2025-08-12,"StockB",108.092351649728
2025-08-13,"StockB",106.648193094253
2025-08-14,"StockB",105.129752517401
2025-08-15,"StockB",103.950912130632
2025-08-16,"StockB",105.676605766467
2025-08-17,"StockB",104.449312417151
2025-08-18,"StockB",103.810718256222
2025-08-19,"StockB",104.106978448322
2025-08-20,"StockB",105.462547886691
2025-08-21,"StockB",104.482490371579
2025-08-22,"StockB",103.263154575774
2025-08-23,"StockB",102.505230992453
2025-08-24,"StockB",100.767652943603
2025-08-25,"StockB",102.167702967807
2025-08-26,"StockB",98.9147657666591
2025-08-27,"StockB",98.1432276506267
2025-08-28,"StockB",96.0015176174859
2025-08-29,"StockB",93.0863404412012
2025-08-30,"StockB",93.1493277368201
2025-08-31,"StockB",95.4766812288043
2025-09-01,"StockB",97.948641761004
2025-09-02,"StockB",97.1244774484749
2025-09-03,"StockB",96.0990438856975
2025-09-04,"StockB",95.3117044304901
2025-09-05,"StockB",96.3968697781659
2025-09-06,"StockB",92.5743243336959
2025-09-07,"StockB",92.9658750453293
2025-09-08,"StockB",92.377564473818
2025-09-09,"StockB",91.2816567285413
2025-09-10,"StockB",88.2924766815611
2025-09-11,"StockB",88.0037370548867
2025-09-12,"StockB",85.5501518962029
2025-09-13,"StockB",85.5471900864144
2022-01-01,"CryptoC",195.625491612433
2022-01-02,"CryptoC",195.957090233351
2022-01-03,"CryptoC",198.36211063027
2022-01-04,"CryptoC",195.94341679428
2022-01-05,"CryptoC",190.9314245132
2022-01-06,"CryptoC",187.972713368048
2022-01-07,"CryptoC",184.735745851976
2022-01-08,"CryptoC",177.369366706699
2022-01-09,"CryptoC",173.566275637168
2022-01-10,"CryptoC",172.699249962882
2022-01-11,"CryptoC",171.695083413885
2022-01-12,"CryptoC",173.442792113321
2022-01-13,"CryptoC",180.002170728939
2022-01-14,"CryptoC",181.770525887258
2022-01-15,"CryptoC",189.249460760969
2022-01-16,"CryptoC",186.109830937367
2022-01-17,"CryptoC",192.963172987369
2022-01-18,"CryptoC",196.030217526457
2022-01-19,"CryptoC",190.171673100287
2022-01-20,"CryptoC",192.282528162713
2022-01-21,"CryptoC",186.194063959865
2022-01-22,"CryptoC",191.030217338324
2022-01-23,"CryptoC",188.431486613186
2022-01-24,"CryptoC",187.350935678003
2022-01-25,"CryptoC",184.053253233287
2022-01-26,"CryptoC",179.892361771465
2022-01-27,"CryptoC",188.503060317449
2022-01-28,"CryptoC",193.562082931963
2022-01-29,"CryptoC",197.0381483171
2022-01-30,"CryptoC",197.50624811212
2022-01-31,"CryptoC",201.287917184879
2022-02-01,"CryptoC",204.696481069459
2022-02-02,"CryptoC",212.814084061365
2022-02-03,"CryptoC",217.164282952427
2022-02-04,"CryptoC",216.23333792014
2022-02-05,"CryptoC",215.25887320384
2022-02-06,"CryptoC",213.01851038216
2022-02-07,"CryptoC",211.29981757808
2022-02-08,"CryptoC",210.216397880603
2022-02-09,"CryptoC",216.430801628594
2022-02-10,"CryptoC",204.889003465104
2022-02-11,"CryptoC",201.479774323052
2022-02-12,"CryptoC",200.915370726219
2022-02-13,"CryptoC",194.599078707453
2022-02-14,"CryptoC",202.79458175798
2022-02-15,"CryptoC",201.724840252921
2022-02-16,"CryptoC",196.240249596853
2022-02-17,"CryptoC",191.8821806628
2022-02-18,"CryptoC",196.344156475367
2022-02-19,"CryptoC",205.789203177887
2022-02-20,"CryptoC",205.267860658826
2022-02-21,"CryptoC",205.903004695708
2022-02-22,"CryptoC",201.260329395432
2022-02-23,"CryptoC",207.943552949078
2022-02-24,"CryptoC",211.656837580808
2022-02-25,"CryptoC",200.11057026652
2022-02-26,"CryptoC",196.984407537433
2022-02-27,"CryptoC",195.913820065725
2022-02-28,"CryptoC",190.473016698822
2022-03-01,"CryptoC",189.206895820812
2022-03-02,"CryptoC",183.639690049491
2022-03-03,"CryptoC",185.536229818144
2022-03-04,"CryptoC",187.314453637469
2022-03-05,"CryptoC",191.469375403166
2022-03-06,"CryptoC",193.651656082834
2022-03-07,"CryptoC",201.722226277103
2022-03-08,"CryptoC",199.891536890663
2022-03-09,"CryptoC",189.225020053481
2022-03-10,"CryptoC",189.45331611888
2022-03-11,"CryptoC",192.802560344008
2022-03-12,"CryptoC",190.896382346444
2022-03-13,"CryptoC",198.000764734608
2022-03-14,"CryptoC",203.574608128038
2022-03-15,"CryptoC",206.362074622645
2022-03-16,"CryptoC",206.810948411518
2022-03-17,"CryptoC",204.153445245549
2022-03-18,"CryptoC",203.368728406639
2022-03-19,"CryptoC",205.814617644989
2022-03-20,"CryptoC",210.753601586227
2022-03-21,"CryptoC",209.373028302155
2022-03-22,"CryptoC",205.831762010037
2022-03-23,"CryptoC",218.309791319368
2022-03-24,"CryptoC",221.002577171116
2022-03-25,"CryptoC",216.584561144429
2022-03-26,"CryptoC",221.339456426145
2022-03-27,"CryptoC",221.747888915634
2022-03-28,"CryptoC",225.981835158243
2022-03-29,"CryptoC",226.340819921047
2022-03-30,"CryptoC",226.148674664821
2022-03-31,"CryptoC",226.701732768382
2022-04-01,"CryptoC",228.865636753645
2022-04-02,"CryptoC",225.915208095925
2022-04-03,"CryptoC",222.738391944559
2022-04-04,"CryptoC",221.914495913863
2022-04-05,"CryptoC",222.871003072048
2022-04-06,"CryptoC",221.384120795701
2022-04-07,"CryptoC",223.069043607991
2022-04-08,"CryptoC",217.660366544981
2022-04-09,"CryptoC",210.605574280644
2022-04-10,"CryptoC",220.165627443184
2022-04-11,"CryptoC",222.255013008486
2022-04-12,"CryptoC",220.369872341513
2022-04-13,"CryptoC",219.070083099061
2022-04-14,"CryptoC",223.095675754279
2022-04-15,"CryptoC",222.144071683132
2022-04-16,"CryptoC",223.204646502515
2022-04-17,"CryptoC",221.981018372023
2022-04-18,"CryptoC",219.574063082339
2022-04-19,"CryptoC",222.685012149941
2022-04-20,"CryptoC",223.492484941691
2022-04-21,"CryptoC",230.101548276543
2022-04-22,"CryptoC",224.574563988169
2022-04-23,"CryptoC",223.998026957922
2022-04-24,"CryptoC",223.053082213823
2022-04-25,"CryptoC",217.778770544255
2022-04-26,"CryptoC",222.868064175546
2022-04-27,"CryptoC",222.431065430176
2022-04-28,"CryptoC",215.603275478018
2022-04-29,"CryptoC",212.742572341047
2022-04-30,"CryptoC",207.315904537817
2022-05-01,"CryptoC",212.611347100889
2022-05-02,"CryptoC",225.425869385199
2022-05-03,"CryptoC",222.157290289517
2022-05-04,"CryptoC",221.796140249008
2022-05-05,"CryptoC",223.294815420462
2022-05-06,"CryptoC",236.939612515496
2022-05-07,"CryptoC",225.394595197117
2022-05-08,"CryptoC",222.924816518635
2022-05-09,"CryptoC",217.010842732497
2022-05-10,"CryptoC",215.972718701312
2022-05-11,"CryptoC",214.693222613382
2022-05-12,"CryptoC",211.144178583257
2022-05-13,"CryptoC",220.414957170875
2022-05-14,"CryptoC",221.8002838562
2022-05-15,"CryptoC",233.86821072714
2022-05-16,"CryptoC",238.086293858232
2022-05-17,"CryptoC",231.859733106951
2022-05-18,"CryptoC",228.192277031611
2022-05-19,"CryptoC",229.657469127425
2022-05-20,"CryptoC",226.867974422
2022-05-21,"CryptoC",228.739422867388
2022-05-22,"CryptoC",232.502286077179
2022-05-23,"CryptoC",234.707897460435
2022-05-24,"CryptoC",234.13483328958
2022-05-25,"CryptoC",231.017138620267
2022-05-26,"CryptoC",224.670535174447
2022-05-27,"CryptoC",226.475009667438
2022-05-28,"CryptoC",231.186688037903
2022-05-29,"CryptoC",230.888340989177
2022-05-30,"CryptoC",234.756429252799
2022-05-31,"CryptoC",245.994077670419
2022-06-01,"CryptoC",255.763184080208
2022-06-02,"CryptoC",253.388656696327
2022-06-03,"CryptoC",256.222215903302
2022-06-04,"CryptoC",252.811162714572
2022-06-05,"CryptoC",256.36022983408
2022-06-06,"CryptoC",256.168414133696
2022-06-07,"CryptoC",257.656352024029
2022-06-08,"CryptoC",253.461278951983
2022-06-09,"CryptoC",259.588168531146
2022-06-10,"CryptoC",259.267268698762
2022-06-11,"CryptoC",257.137668908987
2022-06-12,"CryptoC",256.854562045911
2022-06-13,"CryptoC",257.33655394589
2022-06-14,"CryptoC",265.620874004359
2022-06-15,"CryptoC",260.167254062691
2022-06-16,"CryptoC",272.562210080146
2022-06-17,"CryptoC",268.795648147831
2022-06-18,"CryptoC",269.768865022631
2022-06-19,"CryptoC",259.578158198885
2022-06-20,"CryptoC",256.405855547236
2022-06-21,"CryptoC",260.16472236788
2022-06-22,"CryptoC",262.790887660775
2022-06-23,"CryptoC",264.943748769537
2022-06-24,"CryptoC",262.709922251874
2022-06-25,"CryptoC",253.592059921585
2022-06-26,"CryptoC",248.327936786288
2022-06-27,"CryptoC",247.278792959668
2022-06-28,"CryptoC",250.486978834621
2022-06-29,"CryptoC",254.77420624157
2022-06-30,"CryptoC",253.3597659958
2022-07-01,"CryptoC",252.702003323738
2022-07-02,"CryptoC",251.987745711119
2022-07-03,"CryptoC",252.376973375898
2022-07-04,"CryptoC",260.162697803829
2022-07-05,"CryptoC",256.629135163377
2022-07-06,"CryptoC",255.705321565615
2022-07-07,"CryptoC",256.19895302783
2022-07-08,"CryptoC",249.607623561905
2022-07-09,"CryptoC",245.10247738589
2022-07-10,"CryptoC",246.203787128936
2022-07-11,"CryptoC",248.439132767631
2022-07-12,"CryptoC",254.239583814533
2022-07-13,"CryptoC",252.01105403234
2022-07-14,"CryptoC",259.380557138512
2022-07-15,"CryptoC",255.157776051914
2022-07-16,"CryptoC",247.276360654403
2022-07-17,"CryptoC",237.646293426643
2022-07-18,"CryptoC",243.266544801346
2022-07-19,"CryptoC",244.890905357873
2022-07-20,"CryptoC",244.33879590813
2022-07-21,"CryptoC",242.970728973071
2022-07-22,"CryptoC",251.002006250105
2022-07-23,"CryptoC",257.107733770401
2022-07-24,"CryptoC",252.189035214405
2022-07-25,"CryptoC",245.333950300324
2022-07-26,"CryptoC",250.860429704973
2022-07-27,"CryptoC",253.76348873506
2022-07-28,"CryptoC",251.308583809611
2022-07-29,"CryptoC",253.390843637467
2022-07-30,"CryptoC",243.37468811791
2022-07-31,"CryptoC",240.148980753243
2022-08-01,"CryptoC",242.424016780873
2022-08-02,"CryptoC",242.159458585753
2022-08-03,"CryptoC",235.850020365177
2022-08-04,"CryptoC",241.026351018561
2022-08-05,"CryptoC",246.941647714572
2022-08-06,"CryptoC",242.341448522286
2022-08-07,"CryptoC",241.514115376671
2022-08-08,"CryptoC",245.267185073973
2022-08-09,"CryptoC",249.685809287566
2022-08-10,"CryptoC",247.142071214392
2022-08-11,"CryptoC",242.849372016551
2022-08-12,"CryptoC",244.674749050778
2022-08-13,"CryptoC",235.19465796063
2022-08-14,"CryptoC",230.544270013888
2022-08-15,"CryptoC",234.512205649175
2022-08-16,"CryptoC",226.093213621604
2022-08-17,"CryptoC",220.18932798769
2022-08-18,"CryptoC",219.085402669619
2022-08-19,"CryptoC",217.675035163933
2022-08-20,"CryptoC",209.004811375496
2022-08-21,"CryptoC",211.651705584951
2022-08-22,"CryptoC",206.644423899532
2022-08-23,"CryptoC",205.954129212516
2022-08-24,"CryptoC",205.071268177511
2022-08-25,"CryptoC",208.654411881667
2022-08-26,"CryptoC",208.424504583099
2022-08-27,"CryptoC",207.852764655358
2022-08-28,"CryptoC",216.226468875369
2022-08-29,"CryptoC",218.18594328547
2022-08-30,"CryptoC",221.403645598521
2022-08-31,"CryptoC",223.878138732674
2022-09-01,"CryptoC",226.8363118659
2022-09-02,"CryptoC",233.61499420109
2022-09-03,"CryptoC",233.429473396257
2022-09-04,"CryptoC",234.74369312837
2022-09-05,"CryptoC",244.691863792441
2022-09-06,"CryptoC",242.141672225294
2022-09-07,"CryptoC",248.696717122975
2022-09-08,"CryptoC",245.761326142613
2022-09-09,"CryptoC",254.412024519214
2022-09-10,"CryptoC",251.180787620411
2022-09-11,"CryptoC",247.208926236835
2022-09-12,"CryptoC",252.490939359082
2022-09-13,"CryptoC",257.415597022147
2022-09-14,"CryptoC",260.274151209447
2022-09-15,"CryptoC",261.740093856149
2022-09-16,"CryptoC",263.049392872858
2022-09-17,"CryptoC",273.423196403091
2022-09-18,"CryptoC",266.360523927
2022-09-19,"CryptoC",261.528842341734
2022-09-20,"CryptoC",255.233141727204
2022-09-21,"CryptoC",260.136919179085
2022-09-22,"CryptoC",259.008709502416
2022-09-23,"CryptoC",258.458667222932
2022-09-24,"CryptoC",267.475201314628
2022-09-25,"CryptoC",264.680069050705
2022-09-26,"CryptoC",274.894042056921
2022-09-27,"CryptoC",267.946837988703
2022-09-28,"CryptoC",274.636016053946
2022-09-29,"CryptoC",276.35162106682
2022-09-30,"CryptoC",274.508618466862
2022-10-01,"CryptoC",273.744433949926
2022-10-02,"CryptoC",280.539307288821
2022-10-03,"CryptoC",289.158336650705
2022-10-04,"CryptoC",280.865997545449
2022-10-05,"CryptoC",298.071470587234
2022-10-06,"CryptoC",311.061183859123
2022-10-07,"CryptoC",308.534574685845
2022-10-08,"CryptoC",308.31266515981
2022-10-09,"CryptoC",305.094928382127
2022-10-10,"CryptoC",304.729922939176
2022-10-11,"CryptoC",308.529220130405
2022-10-12,"CryptoC",309.146034205058
2022-10-13,"CryptoC",310.206069196079
2022-10-14,"CryptoC",317.700107209561
2022-10-15,"CryptoC",306.780764816657
2022-10-16,"CryptoC",304.423549579648
2022-10-17,"CryptoC",305.245635935962
2022-10-18,"CryptoC",301.430132749374
2022-10-19,"CryptoC",306.834963950809
2022-10-20,"CryptoC",304.707435740199
2022-10-21,"CryptoC",302.661534971335
2022-10-22,"CryptoC",308.706593973984
2022-10-23,"CryptoC",312.978064339292
2022-10-24,"CryptoC",312.326526949972
2022-10-25,"CryptoC",310.787741286039
2022-10-26,"CryptoC",303.646914835119
2022-10-27,"CryptoC",300.260491912361
2022-10-28,"CryptoC",313.352943073011
2022-10-29,"CryptoC",313.26586800484
2022-10-30,"CryptoC",317.933327457057
2022-10-31,"CryptoC",317.110694965733
2022-11-01,"CryptoC",320.25981644654
2022-11-02,"CryptoC",320.096182401601
2022-11-03,"CryptoC",327.015792180008
2022-11-04,"CryptoC",324.597625094336
2022-11-05,"CryptoC",316.152324250927
2022-11-06,"CryptoC",320.745072666566
2022-11-07,"CryptoC",319.656402534094
2022-11-08,"CryptoC",327.073440436746
2022-11-09,"CryptoC",327.795331769142
2022-11-10,"CryptoC",335.164035988308
2022-11-11,"CryptoC",337.015170785845
2022-11-12,"CryptoC",335.370043387546
2022-11-13,"CryptoC",339.098036426645
2022-11-14,"CryptoC",336.901844278538
2022-11-15,"CryptoC",345.425640434807
2022-11-16,"CryptoC",346.258560518825
2022-11-17,"CryptoC",336.209275054177
2022-11-18,"CryptoC",333.948424653647
2022-11-19,"CryptoC",325.886565019712
2022-11-20,"CryptoC",315.094788489239
2022-11-21,"CryptoC",315.490831744677
2022-11-22,"CryptoC",318.830134928165
2022-11-23,"CryptoC",315.123000484838
2022-11-24,"CryptoC",308.578788854219
2022-11-25,"CryptoC",305.668635118077
2022-11-26,"CryptoC",298.016008756324
2022-11-27,"CryptoC",301.631017732075
2022-11-28,"CryptoC",304.603532757616
2022-11-29,"CryptoC",296.727075209785
2022-11-30,"CryptoC",293.706730901932
2022-12-01,"CryptoC",299.04281117738
2022-12-02,"CryptoC",298.302515000739
2022-12-03,"CryptoC",298.450094463064
2022-12-04,"CryptoC",300.636295582954
2022-12-05,"CryptoC",303.870466566358
2022-12-06,"CryptoC",310.001682259901
2022-12-07,"CryptoC",313.964509102969
2022-12-08,"CryptoC",307.176673782644
2022-12-09,"CryptoC",305.464539156069
2022-12-10,"CryptoC",307.076031635052
2022-12-11,"CryptoC",306.630632254462
2022-12-12,"CryptoC",295.834805848442
2022-12-13,"CryptoC",292.14423222347
2022-12-14,"CryptoC",297.316987980086
2022-12-15,"CryptoC",298.207223790412
2022-12-16,"CryptoC",290.944421602338
2022-12-17,"CryptoC",292.124052633486
2022-12-18,"CryptoC",291.430515267446
2022-12-19,"CryptoC",294.889784634452
2022-12-20,"CryptoC",305.522577643207
2022-12-21,"CryptoC",298.043076987893
2022-12-22,"CryptoC",295.617759377939
2022-12-23,"CryptoC",295.023944676227
2022-12-24,"CryptoC",284.442919674308
2022-12-25,"CryptoC",284.386819694507
2022-12-26,"CryptoC",281.520974504945
2022-12-27,"CryptoC",292.798988347843
2022-12-28,"CryptoC",278.309107278426
2022-12-29,"CryptoC",285.850213119464
2022-12-30,"CryptoC",290.990336457919
2022-12-31,"CryptoC",294.765794606021
2023-01-01,"CryptoC",295.599854569645
2023-01-02,"CryptoC",292.145853093624
2023-01-03,"CryptoC",297.774010097532
2023-01-04,"CryptoC",293.445274772354
2023-01-05,"CryptoC",297.019083861663
2023-01-06,"CryptoC",299.132279788236
2023-01-07,"CryptoC",304.613470770412
2023-01-08,"CryptoC",301.73073861297
2023-01-09,"CryptoC",298.925800473085
2023-01-10,"CryptoC",300.536183292146
2023-01-11,"CryptoC",302.164609069717
2023-01-12,"CryptoC",309.134600839729
2023-01-13,"CryptoC",311.661597981659
2023-01-14,"CryptoC",312.485798178397
2023-01-15,"CryptoC",316.798897397974
2023-01-16,"CryptoC",314.180858319161
2023-01-17,"CryptoC",319.745717800556
2023-01-18,"CryptoC",314.733009781248
2023-01-19,"CryptoC",316.523746638113
2023-01-20,"CryptoC",308.089517820049
2023-01-21,"CryptoC",309.421764111082
2023-01-22,"CryptoC",301.681948455372
2023-01-23,"CryptoC",300.624523730545
2023-01-24,"CryptoC",291.937246480213
2023-01-25,"CryptoC",288.839147330719
2023-01-26,"CryptoC",285.058312781048
2023-01-27,"CryptoC",287.932186045988
2023-01-28,"CryptoC",285.121575395559
2023-01-29,"CryptoC",281.378599886197
2023-01-30,"CryptoC",287.58617832527
2023-01-31,"CryptoC",296.032030373631
2023-02-01,"CryptoC",301.599432294682
2023-02-02,"CryptoC",294.243219768975
2023-02-03,"CryptoC",300.726485181951
2023-02-04,"CryptoC",294.683797328252
2023-02-05,"CryptoC",294.424042218343
2023-02-06,"CryptoC",298.196333234907
2023-02-07,"CryptoC",297.226897832957
2023-02-08,"CryptoC",296.574933814868
2023-02-09,"CryptoC",297.301845946021
2023-02-10,"CryptoC",299.541136056553
2023-02-11,"CryptoC",301.697889451919
2023-02-12,"CryptoC",293.166083182586
2023-02-13,"CryptoC",292.387842012287
2023-02-14,"CryptoC",293.922034628312
2023-02-15,"CryptoC",296.975734686508
2023-02-16,"CryptoC",295.488933265695
2023-02-17,"CryptoC",292.075675063524
2023-02-18,"CryptoC",285.337736055545
2023-02-19,"CryptoC",281.793699810945
2023-02-20,"CryptoC",281.286075182731
2023-02-21,"CryptoC",278.210044938365
2023-02-22,"CryptoC",281.283558378968
2023-02-23,"CryptoC",283.221064533456
2023-02-24,"CryptoC",275.277372360025
2023-02-25,"CryptoC",276.964031584017
2023-02-26,"CryptoC",279.772554875106
2023-02-27,"CryptoC",278.565919925534
2023-02-28,"CryptoC",278.533441115702
2023-03-01,"CryptoC",276.472249580933
2023-03-02,"CryptoC",275.105315867
2023-03-03,"CryptoC",270.170115240164
2023-03-04,"CryptoC",272.396153238363
2023-03-05,"CryptoC",266.372070276686
2023-03-06,"CryptoC",263.51974700005
2023-03-07,"CryptoC",259.051556654358
2023-03-08,"CryptoC",254.796968082574
2023-03-09,"CryptoC",253.054189883607
2023-03-10,"CryptoC",250.727927303143
2023-03-11,"CryptoC",247.328117907233
2023-03-12,"CryptoC",246.16094842332
2023-03-13,"CryptoC",238.336460382924
2023-03-14,"CryptoC",238.99165222053
2023-03-15,"CryptoC",242.250883015315
2023-03-16,"CryptoC",235.935389555145
2023-03-17,"CryptoC",228.96988644718
2023-03-18,"CryptoC",240.229871997732
2023-03-19,"CryptoC",241.527408201796
2023-03-20,"CryptoC",241.89337283632
2023-03-21,"CryptoC",241.000835558435
2023-03-22,"CryptoC",243.564074364039
2023-03-23,"CryptoC",243.850279669505
2023-03-24,"CryptoC",241.220719907721
2023-03-25,"CryptoC",239.158339572611
2023-03-26,"CryptoC",237.535916040943
2023-03-27,"CryptoC",236.037569062081
2023-03-28,"CryptoC",232.379074694096
2023-03-29,"CryptoC",237.849582311301
2023-03-30,"CryptoC",238.418693089598
2023-03-31,"CryptoC",234.653358942157
2023-04-01,"CryptoC",237.709602616899
2023-04-02,"CryptoC",239.56074501029
2023-04-03,"CryptoC",238.972847104375
2023-04-04,"CryptoC",241.077256439575
2023-04-05,"CryptoC",236.645361463153
2023-04-06,"CryptoC",235.751160200343
2023-04-07,"CryptoC",230.855386678707
2023-04-08,"CryptoC",225.036334506589
2023-04-09,"CryptoC",223.47934125568
2023-04-10,"CryptoC",224.419465261923
2023-04-11,"CryptoC",219.954437608505
2023-04-12,"CryptoC",219.179146967083
2023-04-13,"CryptoC",210.126916362652
2023-04-14,"CryptoC",207.993230102978
2023-04-15,"CryptoC",213.946566476609
2023-04-16,"CryptoC",208.28948698821
2023-04-17,"CryptoC",202.424826887977
2023-04-18,"CryptoC",201.425519595441
2023-04-19,"CryptoC",204.198873260357
2023-04-20,"CryptoC",210.479419087958
2023-04-21,"CryptoC",223.848122730977
2023-04-22,"CryptoC",227.952588921351
2023-04-23,"CryptoC",231.409856554119
2023-04-24,"CryptoC",241.649477139449
2023-04-25,"CryptoC",240.244855620102
2023-04-26,"CryptoC",239.278108592548
2023-04-27,"CryptoC",240.644459340611
2023-04-28,"CryptoC",233.644019116408
2023-04-29,"CryptoC",224.566835839268
2023-04-30,"CryptoC",233.700782709459
2023-05-01,"CryptoC",230.925803996907
2023-05-02,"CryptoC",228.736399712942
2023-05-03,"CryptoC",223.871620882995
2023-05-04,"CryptoC",224.691983866325
2023-05-05,"CryptoC",227.747686478503
2023-05-06,"CryptoC",226.704630289136
2023-05-07,"CryptoC",226.878153756873
2023-05-08,"CryptoC",231.735118331517
2023-05-09,"CryptoC",231.781277946448
2023-05-10,"CryptoC",229.074560585563
2023-05-11,"CryptoC",228.87151017833
2023-05-12,"CryptoC",224.75987844809
2023-05-13,"CryptoC",225.369318866288
2023-05-14,"CryptoC",220.979689945546
2023-05-15,"CryptoC",228.04931717193
2023-05-16,"CryptoC",215.716697650025
2023-05-17,"CryptoC",217.823168329078
2023-05-18,"CryptoC",215.483032214274
2023-05-19,"CryptoC",225.518776255023
2023-05-20,"CryptoC",224.446459101586
2023-05-21,"CryptoC",226.955645903583
2023-05-22,"CryptoC",228.990115749605
2023-05-23,"CryptoC",230.328477796289
2023-05-24,"CryptoC",233.019076973042
2023-05-25,"CryptoC",243.106145642462
2023-05-26,"CryptoC",247.843689760866
2023-05-27,"CryptoC",248.925810505254
2023-05-28,"CryptoC",257.977141600191
2023-05-29,"CryptoC",260.993130346141
2023-05-30,"CryptoC",264.344798341649
2023-05-31,"CryptoC",270.669949084741
2023-06-01,"CryptoC",271.575482214841
2023-06-02,"CryptoC",275.30293567213
2023-06-03,"CryptoC",274.030534581468
2023-06-04,"CryptoC",274.754714908449
2023-06-05,"CryptoC",275.052928045086
2023-06-06,"CryptoC",271.954262857425
2023-06-07,"CryptoC",282.227528952074
2023-06-08,"CryptoC",279.53304095513
2023-06-09,"CryptoC",277.85414390177
2023-06-10,"CryptoC",284.576230853557
2023-06-11,"CryptoC",284.573119707412
2023-06-12,"CryptoC",290.513751843358
2023-06-13,"CryptoC",287.576966238784
2023-06-14,"CryptoC",287.612757942257
2023-06-15,"CryptoC",286.458073550125
2023-06-16,"CryptoC",281.712505348092
2023-06-17,"CryptoC",280.295945581257
2023-06-18,"CryptoC",277.119609882931
2023-06-19,"CryptoC",281.506846507666
2023-06-20,"CryptoC",280.151928592548
2023-06-21,"CryptoC",279.838022570326
2023-06-22,"CryptoC",275.798799106302
2023-06-23,"CryptoC",276.974794134357
2023-06-24,"CryptoC",269.015112349839
2023-06-25,"CryptoC",254.365753428423
2023-06-26,"CryptoC",263.866285144752
2023-06-27,"CryptoC",267.752593631865
2023-06-28,"CryptoC",271.026236802167
2023-06-29,"CryptoC",259.943695473153
2023-06-30,"CryptoC",263.429341058288
2023-07-01,"CryptoC",266.128412411179
2023-07-02,"CryptoC",265.840137204179
2023-07-03,"CryptoC",270.065331017448
2023-07-04,"CryptoC",275.768176170979
2023-07-05,"CryptoC",275.257358175044
2023-07-06,"CryptoC",285.084043563338
2023-07-07,"CryptoC",290.125857060837
2023-07-08,"CryptoC",296.347783967266
2023-07-09,"CryptoC",294.872195893103
2023-07-10,"CryptoC",294.316581614795
2023-07-11,"CryptoC",289.803654502526
2023-07-12,"CryptoC",291.940499929928
2023-07-13,"CryptoC",293.36055710183
2023-07-14,"CryptoC",293.916974871539
2023-07-15,"CryptoC",290.61353772721
2023-07-16,"CryptoC",289.553690251555
2023-07-17,"CryptoC",299.579249165378
2023-07-18,"CryptoC",295.033452379852
2023-07-19,"CryptoC",293.103001216721
2023-07-20,"CryptoC",286.185838447658
2023-07-21,"CryptoC",280.082193109779
2023-07-22,"CryptoC",278.748367102603
2023-07-23,"CryptoC",276.891930593667
2023-07-24,"CryptoC",273.907422772505
2023-07-25,"CryptoC",270.13820122484
2023-07-26,"CryptoC",269.255066608745
2023-07-27,"CryptoC",275.025169324347
2023-07-28,"CryptoC",273.336163396714
2023-07-29,"CryptoC",267.020144078598
2023-07-30,"CryptoC",261.774885056095
2023-07-31,"CryptoC",251.853146810739
2023-08-01,"CryptoC",243.400565199649
2023-08-02,"CryptoC",239.763464285834
2023-08-03,"CryptoC",234.981386979662
2023-08-04,"CryptoC",229.336256426657
2023-08-05,"CryptoC",239.382474695694
2023-08-06,"CryptoC",248.238130109186
2023-08-07,"CryptoC",261.160176612251
2023-08-08,"CryptoC",265.142656119958
2023-08-09,"CryptoC",264.436413395762
2023-08-10,"CryptoC",259.320109923508
2023-08-11,"CryptoC",253.916278612827
2023-08-12,"CryptoC",251.531908875473
2023-08-13,"CryptoC",258.034513508456
2023-08-14,"CryptoC",261.466866320151
2023-08-15,"CryptoC",266.014367306513
2023-08-16,"CryptoC",265.17876016783
2023-08-17,"CryptoC",257.5105784532
2023-08-18,"CryptoC",259.242591812098
2023-08-19,"CryptoC",258.269531951776
2023-08-20,"CryptoC",256.849740416029
2023-08-21,"CryptoC",267.87060655799
2023-08-22,"CryptoC",272.319062974083
2023-08-23,"CryptoC",271.277031955647
2023-08-24,"CryptoC",261.85979985803
2023-08-25,"CryptoC",260.526592504411
2023-08-26,"CryptoC",265.578537104912
2023-08-27,"CryptoC",267.542642068483
